canton,date,first_doses,second_doses,total_vaccinations,source
BL,2021-02-09,,,16817,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-09,,684,37645,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-02-09,,,3562,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-02-09,27144,4181,31325,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZH,2021-02-08,56828,2652,59480,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
ZG,2021-02-08,7353,995,8348,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-08,,,17370,https://www.vs.ch/documents/6756452/7008787/2021 02 08 - Sit Epid - État Stand
VD,2021-02-08,39442,2907,42349,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-08,,,13643,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-08,,,12623,https://corona.so.ch/index.php?id=27979
SH,2021-02-08,6155,310,6465,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-08,,,4350,https://www.nw.ch/gesundheitsamtdienste/6044
NE,2021-02-08,,,11661,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2021-02-08,17691,4784,22475,https://www.lustat.ch/daten?id=28177
GR,2021-02-08,7375,2851,10226,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
BS,2021-02-08,10932,3759,14691,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-08,,,16009,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-08,,0,35523,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AG,2021-02-08,26037,3774,29811,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-02-07,7353,941,8294,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-07,14055,3315,17370,https://www.vs.ch/documents/6756452/7008787/2021 02 10 - Synthese COVID-19 Woche05
VD,2021-02-07,38103,1639,39742,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-07,,,12436,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
NW,2021-02-07,,,3740,https://www.nw.ch/gesundheitsamtdienste/6044
BS,2021-02-07,10436,3759,14195,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-07,,,15321,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
AG,2021-02-07,25378,3291,28669,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-02-06,7262,912,8174,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-02-06,37985,1560,39545,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-06,,,12283,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
NW,2021-02-06,,,3740,https://www.nw.ch/gesundheitsamtdienste/6044
BS,2021-02-06,10436,3759,14195,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-06,,,15321,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
AG,2021-02-06,25378,3291,28669,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZH,2021-02-05,54165,2312,56477,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
ZG,2021-02-05,7241,821,8062,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-05,,,17000,https://www.vs.ch/documents/6756452/7008787/2021 02 05 - Sit Epid - État Stand
VD,2021-02-05,37807,1509,39316,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
UR,2021-02-05,2076,600,2676,https://www.ur.ch/_rte/information/75424
TG,2021-02-05,,,12118,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-05,14519,,14519,https://corona.so.ch/index.php?id=27979
SH,2021-02-05,6063,302,6365,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-05,,,3740,https://www.nw.ch/gesundheitsamtdienste/6044
GR,2021-02-05,7181,2340,9521,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
GE,2021-02-05,20434,2577,23011,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
BS,2021-02-05,10436,3759,14195,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-05,,,15321,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-05,,0,33472,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-02-05,,,3562,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AI,2021-02-05,1161,956,2117,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AG,2021-02-05,25334,3166,28500,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZH,2021-02-04,52266,1977,54243,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
ZG,2021-02-04,7202,699,7901,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-04,,,16735,https://www.vs.ch/documents/6756452/7008787/2021 02 04 - Sit Epid - État Stand
VD,2021-02-04,36164,1143,37307,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-04,,,11465,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-04,14387,,14387,https://corona.so.ch/index.php?id=27979
SH,2021-02-04,5927,300,6227,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-04,,,3740,https://www.nw.ch/gesundheitsamtdienste/6044
LU,2021-02-04,17444,4041,21485,https://www.lustat.ch/daten?id=28177
GR,2021-02-04,7145,1756,8901,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
GE,2021-02-04,19786,1860,21646,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
BS,2021-02-04,10436,3759,14195,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-04,,,14489,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-04,,0,31375,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AG,2021-02-04,23915,2720,26635,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZH,2021-02-03,50002,1660,51662,https://www.zh.ch/content/dam/zhweb/bilder-dokumente/themen/gesundheit/corona/hauptseite/gd_zh_corona_lagebulletin.pdf
ZG,2021-02-03,7013,623,7636,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-03,,,16360,https://www.vs.ch/documents/6756452/7008787/2021 02 03 - Sit Epid - État Stand
VD,2021-02-03,33894,902,34796,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-03,,,10766,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-03,14288,,14288,https://corona.so.ch/index.php?id=27979
SH,2021-02-03,5839,299,6138,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-03,,,3740,https://www.nw.ch/gesundheitsamtdienste/6044
LU,2021-02-03,17439,3904,21343,https://www.lustat.ch/daten?id=28177
GR,2021-02-03,6980,1559,8539,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
GE,2021-02-03,19037,1201,20238,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
BS,2021-02-03,10436,3759,14195,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-03,,,13740,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-03,,0,29152,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AG,2021-02-03,22712,1996,24708,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-02-02,7006,489,7495,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-02,,,15330,https://www.vs.ch/documents/6756452/7008787/2021 02 02 - Sit Epid - État Stand
VD,2021-02-02,31880,562,32442,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-02,,,10190,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-02,14140,,14140,https://corona.so.ch/index.php?id=27979
SH,2021-02-02,5638,299,5937,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-02,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
LU,2021-02-02,17437,3697,21134,https://www.lustat.ch/daten?id=28177
GR,2021-02-02,6980,1219,8199,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
GE,2021-02-02,18444,636,19080,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
BS,2021-02-02,9938,3759,13697,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-02,,,12870,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-02,,0,26798,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-02-02,,,3542,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-02-02,21155,1597,22752,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-02-01,7005,426,7431,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-02-01,,,14240,https://www.vs.ch/documents/6756452/7008787/2021 02 01 - Sit Epid - État Stand
VD,2021-02-01,29829,350,30179,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-02-01,,,9346,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-02-01,14019,,14019,https://corona.so.ch/index.php?id=27979
SH,2021-02-01,5439,270,5709,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-02-01,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
NE,2021-02-01,,,8559,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2021-02-01,17361,3212,20573,https://www.lustat.ch/daten?id=28177
GR,2021-02-01,6980,909,7889,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
GE,2021-02-01,17965,,18012,https://www.ge.ch/se-faire-vacciner-contre-covid-19/vaccination-chiffres
BS,2021-02-01,9848,3759,13607,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-02-01,,,12126,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-02-01,,0,24385,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-02-01,,,3292,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-02-01,19848,947,20795,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-31,6998,363,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-31,13260,980,14240,https://www.vs.ch/documents/6756452/7008787/2021 02 03 - Synthese COVID-19 Woche04
VD,2021-01-31,27781,93,27874,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-31,,,8823,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
NW,2021-01-31,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
BS,2021-01-31,9649,3759,13408,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-31,,,11364,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
AG,2021-01-31,19246,788,20034,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-30,6998,363,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-30,27596,93,27689,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-30,,,8378,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
NW,2021-01-30,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
LU,2021-01-30,17065,1855,17065,https://www.lustat.ch/daten?id=28177
BS,2021-01-30,9649,3759,13408,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-30,,,11364,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
AG,2021-01-30,19246,788,20034,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-29,6998,363,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-29,,,13865,https://www.vs.ch/documents/6756452/7008787/2021 01 29 - Sit Epid - État Stand
VD,2021-01-29,27408,93,27501,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
UR,2021-01-29,1556,318,1874,https://www.ur.ch/_rte/information/75037
TG,2021-01-29,,,7908,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-29,13537,,13537,https://corona.so.ch/index.php?id=27979
SH,2021-01-29,5144,269,5413,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
LU,2021-01-29,16255,1855,18110,https://www.lustat.ch/daten?id=28177
GR,2021-01-29,7339,598,7937,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
BS,2021-01-29,9595,3759,13354,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-29,,,11364,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-29,,0,22179,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-01-29,,,2946,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AI,2021-01-29,,,1077,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus/impfung
AG,2021-01-29,19245,633,19878,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-28,6998,363,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-28,,,13735,https://www.vs.ch/documents/6756452/7008787/2021 01 28 - Sit Epid - État Stand
VD,2021-01-28,25383,92,25475,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-28,,,7243,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-28,12287,,12287,https://corona.so.ch/index.php?id=27979
SH,2021-01-28,4860,102,4962,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
LU,2021-01-28,15186,1242,16428,https://www.lustat.ch/daten?id=28177
GR,2021-01-28,6640,312,6952,https://www.gr.ch/DE/institutionen/verwaltung/djsg/ga/coronavirus/info/impfen/Seiten/impfen.aspx
BS,2021-01-28,9227,3756,12983,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-28,,,10664,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-28,,0,20094,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-01-28,,,2787,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-01-28,17863,380,18243,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-27,6998,363,7361,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-27,,,13095,https://www.vs.ch/documents/6756452/7008787/2021 01 27 - Sit Epid - État Stand
VD,2021-01-27,22782,80,22862,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-27,,,6388,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-27,11846,,11846,https://corona.so.ch/index.php?id=27979
SH,2021-01-27,4524,101,4625,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NW,2021-01-27,,,3260,https://www.nw.ch/gesundheitsamtdienste/6044
LU,2021-01-27,14312,1149,15461,https://www.lustat.ch/daten?id=28177
BS,2021-01-27,9048,3756,12804,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-27,,,9715,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-27,,0,18065,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-01-27,,,2632,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-01-27,16556,174,16730,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-26,6768,363,7131,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-26,,,12120,https://www.vs.ch/documents/6756452/7008787/2021 01 26 - Sit Epid - État Stand
VD,2021-01-26,20415,1,20416,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-26,,,5589,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-26,11379,,11379,https://corona.so.ch/index.php?id=27979
SH,2021-01-26,4228,101,4329,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
LU,2021-01-26,13454,1145,14599,https://www.lustat.ch/daten?id=28177
BS,2021-01-26,8972,3125,12097,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-26,,,9250,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-26,,0,16149,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AR,2021-01-26,,,2422,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/
AG,2021-01-26,15413,30,15443,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-25,6489,361,6850,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VS,2021-01-25,,,10210,https://www.vs.ch/documents/6756452/7008787/2021 01 25 - Sit Epid - État Stand
VD,2021-01-25,18016,1,18017,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
TG,2021-01-25,,,4643,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552
SO,2021-01-25,10899,,10899,https://corona.so.ch/index.php?id=27979
SH,2021-01-25,3885,100,3985,https://sh.ch/CMS/Webseite/Kanton-Schaffhausen/Beh-rde/Verwaltung/Departement-des-Innern/Gesundheitsamt-3209198-DE.html
NE,2021-01-25,,,4910,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Pages/Covid-19-statistiques.aspx
LU,2021-01-25,12091,670,12761,https://www.lustat.ch/daten?id=28177
BS,2021-01-25,8762,2643,11405,https://data.bs.ch/explore/dataset/100111/download/?format=csv&timezone=Europe/Berlin&lang=en&use_labels_for_header=true&csv_separator=%3B
BL,2021-01-25,,,8850,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft/covid-19-impfungen
BE,2021-01-25,,0,14308,https://www.besondere-lage.sites.be.ch/de/start/impfen.html
AG,2021-01-25,14207,8,14215,https://www.ag.ch/de/themen_1/coronavirus_2/lagebulletins/lagebulletins_1.jsp
ZG,2021-01-24,6243,356,6599,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/daten/themen/result-themen-14-03-12.csv
VD,2021-01-24,15847,,15847,https://monitoring.unisante.ch/d/krLTmEfGk/donnees-vaccination-covid-19-vaud
